default,age,employ,address,income,creddebt,othdebt
1,28,2,3,23,0.186944,1.285056
0,39,19,8,46,2.515786,1.670214
1,28,8,3,31,1.492154,1.049846
1,29,1,2,20,0.56916,3.15084
0,34,3,8,21,1.401939,3.449061
0,28,5,9,34,3.099236,4.992764
0,47,26,21,100,4.5824,8.2176
0,43,1,5,26,1.518556,1.237444
0,41,13,10,44,0.07106,0.67694
0,47,13,25,51,3.738504,8.399496
0,24,2,1,21,0.025074,0.100926
0,29,1,9,17,0.157182,0.981818
0,33,14,2,37,0.199134,0.762866
0,36,15,10,39,0.6864,0.5616
1,26,4,3,27,2.47212,0.36288
0,31,11,12,45,2.7387,4.9113
0,37,7,3,32,2.69696,3.57504
0,35,4,16,29,1.84382,1.34618
0,26,4,3,20,0.3186,0.7614
0,40,10,15,45,2.01348,6.44652
1,29,5,4,36,3.490848,0.973152
0,37,5,17,29,1.405398,5.728602
0,32,12,12,28,0.116116,0.695884
1,23,0,1,17,2.043706,2.665294
0,32,3,10,23,0.052762,1.373238
1,25,1,6,15,0.37107,1.33893
0,38,5,5,54,1.499688,4.224312
1,32,0,6,18,0.296496,0.747504
1,41,2,0,15,1.960665,1.984335
0,36,17,6,54,0.727056,1.648944
0,42,13,0,82,1.315116,1.390884
0,41,14,8,52,0.926224,2.869776
0,29,4,9,19,0.681093,0.515907
1,38,4,6,31,1.331946,1.551054
0,39,22,9,113,0.987168,1.950832
0,36,6,9,26,0.030212,2.127788
0,33,8,7,27,0.776736,0.789264
0,42,21,11,121,1.365364,2.385636
0,41,22,17,75,9.8766,7.8234
0,40,8,17,28,0.53424,0.47376
1,53,9,18,50,2.016,3.584
0,28,4,7,26,1.29519,2.21481
0,36,12,13,60,1.72062,3.01938
0,34,9,13,45,1.11807,3.42693
0,45,2,5,39,0.45864,1.45236
0,38,6,0,41,0.266377,3.382623
0,21,0,2,24,0.833448,1.014552
0,42,12,11,51,2.411994,8.502006
0,52,16,25,64,1.865856,3.638144
0,25,4,6,33,0.552552,1.163448
0,34,9,9,65,2.10769,1.92231
0,40,15,16,73,1.032512,1.449488
1,31,0,4,27,1.08864,2.36736
1,25,1,0,20,0.47168,0.86832
0,45,12,19,37,1.34273,2.17227
1,23,3,0,19,0.2793,1.3167
1,34,6,3,27,1.982448,7.548552
1,31,2,4,22,1.092454,1.701546
0,28,5,9,22,0.140448,0.475552
0,41,7,11,43,0.694364,1.197636
1,39,7,2,68,1.0166,7.8234
0,29,9,3,36,0.127008,0.376992
0,21,5,1,25,0.36675,1.88325
0,41,19,2,68,1.506608,2.437392
0,26,1,7,27,0.311634,0.471366
0,33,5,10,18,0.984528,1.337472
0,45,18,19,35,0.5481,5.5419
0,39,17,20,60,2.44956,5.77044
0,24,7,2,21,0.519939,0.803061
0,29,6,7,57,0.452694,0.801306
0,27,1,0,23,0.2852,2.5668
0,40,13,2,28,0.964768,0.687232
0,29,8,10,24,0.469536,1.138464
1,29,4,3,37,1.15995,1.28205
1,24,0,2,16,1.00864,1.55136
1,27,9,6,45,2.85156,5.15844
0,41,16,22,135,1.2771,4.6629
0,31,11,8,25,0.14105,2.13395
0,41,16,17,68,0.447984,3.224016
0,42,5,3,41,0.35547,1.03853
0,28,1,3,26,0.377208,2.846792
0,30,2,8,25,1.77,0.73
0,30,11,1,33,0.681912,2.090088
0,31,8,4,44,1.72128,1.79872
0,45,15,14,51,1.550808,7.680192
1,43,13,23,76,2.151104,2.484896
0,36,4,10,23,1.327146,2.421854
0,28,8,6,30,0.61344,1.54656
0,27,3,5,33,1.6335,2.7225
0,36,13,3,39,2.800512,4.687488
0,33,12,11,32,2.104512,1.511488
1,54,9,2,28,1.558144,2.585856
1,33,9,4,29,1.348674,2.653326
0,31,9,5,26,0.31005,0.85995
0,21,4,0,26,1.420796,0.893204
0,28,5,9,44,0.773256,3.054744
1,31,2,1,26,0.28288,1.48512
0,32,8,6,26,0.326196,0.739804
1,35,1,8,24,0.591,2.409
1,40,13,11,102,6.226794,13.051206
1,22,4,2,24,1.636128,2.107872
0,39,4,9,38,1.17819,1.29181
0,41,14,3,44,0.353056,0.394944
0,34,16,9,79,1.73484,1.42516
0,29,7,9,22,0.550572,1.583428
0,31,4,10,28,0.291088,2.872912
1,32,1,0,20,0.31488,0.64512
0,32,14,7,73,3.751616,2.672384
0,33,6,14,21,0.567,1.008
0,26,6,0,22,0.720588,1.545412
0,21,1,1,18,0.158814,2.955186
0,28,7,2,34,0.35938,2.02062
0,37,13,5,24,0.602352,1.533648
1,33,2,14,35,2.123975,5.891025
0,39,12,10,46,0.5612,1.7388
0,40,8,19,57,0.8778,2.3142
0,45,16,21,80,0.912,1.488
0,27,10,6,34,0.85085,1.35915
0,28,0,7,29,1.424654,5.593346
0,39,13,9,27,0.96552,1.19448
1,40,14,21,43,2.79285,3.65715
0,27,11,8,56,4.63736,4.82664
0,36,1,4,16,0.433008,1.054992
0,55,19,2,78,4.404816,7.763184
1,27,4,3,22,1.086096,1.817904
0,30,1,8,17,0.74613,1.12387
1,36,10,0,28,0.81536,2.32064
1,31,1,6,21,0.2772,0.2478
0,33,13,2,40,0.18144,2.69856
0,30,4,0,33,0.500346,0.885654
1,24,1,0,18,0.23895,0.82305
0,33,9,10,28,0.376852,0.827148
0,50,8,27,47,0.398889,2.844111
1,31,6,6,32,3.341184,4.050816
0,28,3,7,19,0.260965,0.518035
1,44,8,10,88,0.284504,5.083496
0,48,3,23,45,0.97461,3.43539
0,36,0,17,30,0.32883,2.58117
0,29,7,1,63,0.571725,2.893275
0,40,17,11,116,2.56128,4.39872
0,33,7,6,26,0.54288,1.01712
0,26,6,6,30,0.1437,0.1563
0,36,14,11,81,1.784592,4.047408
0,26,6,0,35,0.085785,0.579215
0,40,16,6,116,1.61414,12.42186
1,44,5,3,48,1.96992,2.35008
0,29,1,10,30,0.27945,1.07055
1,35,5,3,37,0.581418,1.416582
0,34,16,3,75,3.9546,3.8454
0,34,12,8,47,1.300537,1.848463
0,46,14,25,35,1.34946,2.22054
0,41,21,22,145,3.23727,14.45273
1,27,7,8,30,0.4476,0.7524
1,27,0,6,70,1.6184,3.9816
0,28,11,6,24,0.107136,0.468864
0,48,0,27,19,0.849528,1.202472
0,48,17,26,113,3.37644,10.18356
1,29,5,6,70,3.17604,10.75396
1,43,9,5,60,4.0392,8.2008
0,23,5,2,17,0.302175,1.040825
0,29,10,8,44,3.70326,4.26074
0,40,5,6,75,0.884925,0.540075
0,22,0,3,20,0.2072,0.9128
0,23,7,3,22,0.849024,2.318976
0,46,9,10,60,1.6065,7.5735
1,55,3,11,40,0.5632,2.6368
0,38,8,16,38,0.029412,0.198588
0,35,5,1,33,0.103488,0.820512
0,30,11,9,27,0.073872,0.169128
0,24,7,0,18,0.5265,0.6435
0,26,4,3,28,0.2261,2.4339
1,32,2,11,15,0.118755,1.246245
0,37,11,4,75,0.632625,1.992375
1,39,6,19,42,2.540832,5.817168
0,30,4,4,21,0.491904,3.351096
0,30,10,11,39,2.056275,1.648725
0,32,7,10,32,0.43344,0.94256
0,54,21,20,118,9.60048,7.39152
0,27,3,4,35,1.60132,3.05368
0,31,12,4,31,2.05716,5.28984
0,39,15,16,39,0.139698,0.562302
0,31,5,3,25,1.17735,2.34765
0,35,15,11,40,1.2136,6.1864
0,35,10,16,98,4.874716,8.159284
0,46,22,17,144,3.324672,12.659328
1,33,13,3,52,2.71362,8.36238
0,35,13,3,105,1.418445,0.576555
0,35,1,1,21,0.369957,1.289043
0,38,5,13,21,0.44982,1.44018
0,41,19,1,96,2.253888,5.234112
0,38,18,19,44,0.60588,1.37412
0,34,2,14,39,1.142856,4.005144
0,51,16,25,82,2.604976,1.003024
0,34,10,2,33,0.573705,2.561295
0,47,15,1,30,2.21235,5.13765
0,34,8,6,78,2.156544,2.055456
0,27,8,7,18,0.400554,1.741446
1,52,9,11,24,0.801792,3.806208
0,39,9,6,35,0.23275,1.51725
0,33,7,0,22,0.630784,0.777216
0,34,0,1,21,0.187488,1.324512
1,31,9,7,59,3.109654,5.504346
0,28,2,9,16,0.870656,1.561344
0,39,19,16,45,0.91575,0.74925
0,51,22,23,120,4.14048,4.97952
0,22,4,1,16,0.08448,0.10752
0,27,6,4,26,0.930176,1.773824
0,32,16,10,38,0.69426,7.28574
0,28,6,7,38,0.774288,1.961712
1,27,1,0,20,0.37698,1.68302
1,26,2,6,24,1.576512,1.687488
0,32,14,0,36,0.273024,0.590976
1,30,0,11,17,0.44659,0.18241
0,39,13,1,38,1.897302,1.484698
1,31,11,6,28,0.345408,0.998592
1,34,15,2,39,4.373382,5.259618
0,31,8,3,41,0.134316,5.031684
0,29,1,7,25,0.5694,2.0306
0,29,9,0,25,1.0703,2.4047
0,35,9,16,30,0.6498,1.6302
0,29,11,7,32,0.92736,0.99264
1,38,2,16,22,1.208548,3.785452
0,35,16,15,36,0.178704,1.045296
0,29,11,5,36,0.709308,1.486692
0,23,3,4,34,0.2618,1.2342
0,33,9,8,32,0.49632,1.26368
0,51,19,25,159,1.06848,3.38352
0,24,4,2,21,0.099372,0.446628
1,31,10,12,49,3.236548,1.565452
0,45,10,14,52,0.932256,1.875744
0,29,3,1,17,0.46971,1.06029
0,34,0,10,20,2.04858,1.37142
1,25,4,5,27,0.54945,0.80055
0,37,20,2,56,0.54264,0.52136
1,47,29,18,129,20.56131,12.07569
0,43,6,24,54,0.62208,4.56192
0,47,22,19,81,1.50579,2.94921
0,24,6,2,21,0.108108,0.983892
0,27,5,1,75,2.206575,2.518425
0,25,9,4,18,0.06588,0.15012
0,36,11,12,44,0.446292,6.021708
0,39,16,20,57,1.559178,9.498822
0,26,10,1,25,1.3064,0.4686
0,41,4,19,25,1.0605,1.4645
1,39,19,15,60,9.5934,6.6666
0,37,18,8,54,4.593402,1.940598
1,29,2,0,14,0.586656,1.429344
0,42,6,9,31,1.02486,2.57114
0,31,1,6,29,1.065489,2.153511
0,36,4,15,17,0.520557,2.420443
0,39,16,4,52,4.16,6.24
0,23,0,2,23,0.468464,1.072536
0,39,4,15,33,0.39732,1.91268
1,27,4,1,40,0.28396,0.95604
0,24,8,4,24,0.3816,0.8184
1,27,3,4,45,0.29205,4.65795
0,41,16,22,49,0.4312,0.3528
1,38,0,8,23,0.897966,0.965034
1,40,5,12,35,1.58424,4.15576
1,54,25,12,120,14.5962,17.2038
0,40,12,6,89,2.771994,12.714006
0,40,2,4,32,0.853664,0.330336
0,29,1,8,31,0.15624,2.32376
0,30,8,6,23,0.76176,1.99824
0,29,1,1,18,0.029898,0.168102
1,29,3,3,50,0.2592,0.9408
1,28,2,4,41,0.4592,0.5658
0,28,0,5,38,0.636272,3.315728
0,39,16,9,89,5.001711,7.725289
0,32,11,2,53,0.089199,1.659801
0,36,7,16,43,2.6488,3.9732
0,39,20,12,39,0.773916,2.424084
1,28,6,8,47,5.574294,3.731706
1,28,4,2,28,0.43736,3.53864
0,46,6,19,31,1.98555,1.79645
0,30,4,8,15,0.350025,0.624975
0,39,15,19,32,0.421792,1.146208
1,40,5,3,220,8.1664,27.0336
0,44,18,4,74,4.521696,5.394304
1,30,0,8,19,0.624492,2.529508
0,24,3,0,19,0.358663,0.458337
0,32,10,13,32,1.167968,2.448032
0,29,3,8,15,0.14664,0.24336
0,40,2,1,36,0.277704,1.090296
0,41,8,21,43,0.085785,0.215215
0,22,1,3,17,0.80631,2.35569
0,38,10,8,34,0.036312,0.371688
0,37,6,13,62,1.18575,4.08425
1,41,18,6,71,6.565583,4.581417
1,41,7,6,56,0.37352,7.74648
1,39,2,15,22,1.915914,3.166086
1,24,0,2,15,0.321195,2.093805
0,32,9,10,51,2.68617,9.04383
0,21,0,1,26,1.529528,0.472472
0,29,13,7,27,0.068931,0.552069
0,35,14,3,82,0.468384,0.187616
0,29,6,7,21,1.109892,2.691108
0,41,2,22,30,0.11256,1.89744
1,37,0,18,18,1.583604,0.738396
0,32,3,13,47,0.42864,0.46436
0,36,5,12,20,0.729,0.891
0,39,18,9,44,0.367752,0.556248
0,36,18,9,67,5.245296,2.258704
0,46,22,4,99,0.826551,1.450449
0,34,13,11,51,1.875168,3.020832
0,27,7,4,26,0.641186,1.724814
0,43,8,11,45,0.67716,0.80784
1,33,14,8,72,15.01668,14.71932
0,39,20,17,101,0.340774,1.073226
0,29,1,4,17,0.13175,0.29325
0,34,7,15,40,0.94976,1.61024
0,26,1,0,21,0.608139,0.420861
0,31,15,2,60,0.80352,2.07648
0,26,10,6,24,0.31104,0.33696
0,28,12,7,45,1.853775,1.611225
1,48,13,20,50,6.1138,9.2862
1,39,2,12,46,4.00384,3.35616
0,37,3,3,25,0.27565,0.64935
1,52,9,0,70,1.32916,5.25084
0,48,3,11,27,1.403244,4.347756
0,26,7,3,22,0.208692,0.913308
0,46,15,0,126,0.476532,3.429468
0,31,7,10,23,0.2254,0.9016
0,34,13,8,56,0.864248,2.551752
0,40,22,4,95,0.6327,2.7873
1,24,2,5,16,0.270336,0.753664
0,33,2,14,44,0.52514,0.83886
1,53,5,29,78,6.935916,6.558084
1,47,9,1,52,2.539836,7.912164
0,35,5,5,32,0.17472,3.98528
0,34,14,8,28,1.13764,3.62236
0,49,11,5,39,2.457936,1.481064
0,26,0,7,28,1.270752,1.333248
1,23,2,2,16,0.804864,0.731136
0,23,0,4,21,0.454923,1.372077
0,38,4,13,56,0.441728,0.454272
0,28,5,2,37,1.123986,1.947014
1,30,0,8,65,3.89961,15.40539
0,34,18,10,34,2.099636,3.136364
0,50,16,14,71,1.662891,6.218109
0,29,12,2,40,1.63212,1.04788
0,42,0,9,64,0.278784,3.945216
0,31,13,12,27,0.2376,1.1124
0,39,10,4,31,0.184512,1.303488
0,45,21,26,132,2.55816,1.40184
0,45,22,24,91,1.256346,9.390654
0,36,14,17,53,1.888125,1.132875
1,25,0,6,24,1.5972,1.3068
1,29,1,7,29,2.330092,3.817908
0,30,8,4,56,0.333312,3.250688
0,31,1,1,24,0.21708,0.86292
0,43,4,2,29,0.05336,1.28064
1,32,11,4,57,5.439966,8.126034
0,47,19,7,50,3.17555,11.87445
1,46,1,15,21,1.376844,1.731156
0,43,16,10,83,0.258628,3.144372
0,48,3,7,24,0.7644,0.9156
0,30,8,7,61,0.549976,1.158024
1,23,0,4,32,0.818432,5.069568
0,36,8,0,32,0.024576,0.487424
0,20,0,1,17,0.043792,0.347208
0,43,16,7,89,0.159488,0.196512
1,23,2,1,25,0.12375,1.00125
0,41,21,2,76,6.94868,8.63132
1,34,12,5,68,7.817144,9.250856
0,50,11,5,36,0.834624,0.893376
0,40,9,4,64,0.789888,3.434112
1,29,0,8,22,1.038708,1.799292
0,39,9,16,56,4.76476,5.70724
0,24,1,2,42,0.8379,1.5561
0,27,0,5,16,0.130416,0.045584
0,40,18,14,157,3.326202,7.035798
0,32,8,2,45,0.98235,0.68265
0,39,16,12,53,0.694194,1.266806
0,40,22,1,100,5.402,9.198
0,32,10,11,42,1.540266,2.281734
0,39,23,1,75,3.132675,11.042325
1,24,3,3,21,2.682498,3.386502
1,43,18,14,446,16.03147,12.95853
0,56,11,20,59,4.6728,4.1772
0,32,5,9,23,0.326025,0.708975
0,42,7,12,25,1.62945,0.92055
1,46,3,13,43,3.042336,2.633664
1,31,2,2,22,1.739056,1.868944
0,43,25,16,242,1.63592,4.65608
0,28,6,9,22,0.65021,1.87979
0,39,11,17,39,2.560779,2.470221
0,39,0,8,39,1.066026,2.014974
1,37,1,14,33,2.693691,2.619309
0,30,0,11,17,0.30396,1.73604
0,37,9,16,177,0.887655,9.555345
0,22,4,3,14,0.2254,2.2246
0,50,1,26,26,1.851564,1.866436
0,30,10,2,19,0.336072,0.499928
0,39,8,0,21,0.27636,0.56364
1,21,0,2,21,0.48825,2.13675
0,31,9,2,28,0.121576,0.606424
0,31,9,1,30,0.60204,1.13796
0,48,0,23,30,2.66262,4.02738
0,28,4,1,16,1.08528,2.72272
1,47,16,26,221,15.791776,23.104224
0,27,6,1,34,0.237864,1.258136
0,29,6,10,65,1.98536,9.97464
1,21,2,0,20,0.2907,0.6093
1,29,7,5,20,1.00584,2.95416
1,24,0,3,29,0.589512,1.324488
0,44,12,3,31,0.357833,2.649167
0,22,1,0,18,0.270072,0.521928
0,38,13,0,59,0.407808,1.008192
0,52,12,16,76,0.99484,4.85716
1,25,3,2,18,0.35208,2.58192
0,25,5,5,22,0.402864,1.995136
0,51,27,21,166,0.82087,18.26913
0,38,21,16,58,4.58403,4.98597
0,44,9,20,33,0.545688,1.170312
1,24,2,3,26,0.887744,1.634256
0,34,5,3,33,0.778107,1.630893
0,25,6,2,26,0.0702,1.0998
1,45,5,17,94,3.61242,6.25758
0,34,4,10,25,0.56985,0.88015
1,27,2,8,23,0.319884,0.991116
1,33,10,13,57,6.111369,5.801631
1,35,0,16,22,1.9701,1.3299
0,50,15,31,60,0.46794,0.19206
0,33,13,13,42,0.228312,1.283688
1,41,13,13,91,2.316132,20.615868
1,28,0,2,28,2.28438,7.03962
1,38,12,14,63,5.71536,4.36464
1,25,3,2,16,1.01104,1.83696
1,47,4,9,33,1.19493,1.14807
0,30,12,9,98,2.935296,4.120704
0,44,12,5,86,1.47576,9.70424
1,25,0,2,18,0.513702,2.888298
1,41,6,0,36,4.51386,2.50614
0,22,0,1,18,0.47817,0.90783
1,35,3,11,40,1.80256,5.07744
0,42,6,23,190,3.15666,11.66334
0,38,3,19,23,0.831726,2.549274
1,23,1,3,18,0.885258,2.480742
0,28,2,5,30,1.52235,4.44765
0,52,19,25,89,0.397385,3.785615
0,25,9,2,20,0.105,0.595
0,28,1,4,16,0.573888,1.778112
0,43,19,11,79,0.7821,5.1429
0,24,3,1,24,2.172816,2.411184
0,34,13,7,52,1.497392,3.286608
0,29,6,9,25,0.58485,0.46515
0,31,6,9,21,0.728574,1.014426
1,42,14,1,48,1.201248,2.926752
0,49,11,1,51,0.54315,7.10685
0,39,22,9,73,3.726723,6.712277
0,45,0,19,22,0.030492,0.893508
0,41,7,22,32,0.072384,0.855616
0,29,9,0,46,0.241408,0.494592
0,35,7,5,38,1.382858,4.355142
0,27,5,6,25,0.7055,0.9945
0,28,4,7,19,0.286672,0.492328
0,48,17,22,66,1.46784,0.64416
0,24,2,5,18,0.52812,0.55188
0,31,6,12,33,0.14553,1.24047
0,43,10,9,69,0.410688,4.005312
0,42,3,10,24,0.666528,1.877472
0,51,31,14,249,4.27284,15.14916
1,22,4,3,19,1.88727,2.50173
1,37,6,10,31,1.701063,1.925937
1,22,1,3,25,1.97685,1.47315
1,49,2,13,20,0.37856,3.00144
0,29,9,8,30,0.15498,2.30502
0,42,2,16,30,1.47246,1.43754
0,34,15,0,67,3.741012,5.102988
0,34,9,7,27,0.295137,0.163863
1,32,5,5,43,1.806,4.644
0,42,18,23,66,1.641024,4.694976
1,24,3,0,14,0.838488,1.415512
0,34,16,9,48,1.473792,2.174208
0,26,10,2,32,0.126336,1.377664
0,30,12,9,68,2.856612,10.811388
1,32,4,3,16,0.89376,3.66624
0,38,13,18,25,0.343425,1.081575
0,43,10,24,37,0.676175,2.468825
0,31,9,8,53,1.194885,5.960115
0,37,10,18,123,3.021618,18.257382
1,37,4,11,20,0.1736,4.1664
1,41,12,11,86,4.99101,17.79899
1,32,0,4,20,0.2634,0.3366
1,22,0,1,35,0.7812,2.3688
0,32,12,3,63,5.549544,5.916456
0,47,17,23,41,0.455715,3.439285
0,40,21,21,46,0.966828,1.885172
0,31,8,1,22,0.369974,1.104026
0,34,7,0,27,0.125334,0.468666
0,52,13,17,234,7.38738,10.63062
1,28,2,2,17,0.199325,0.225675
0,38,15,18,63,5.090526,3.351474
0,33,10,4,26,0.030628,0.775372
0,39,9,12,32,1.429824,0.682176
0,47,23,11,115,0.6532,3.9468
0,36,11,8,49,0.272636,0.364364
1,29,7,2,84,6.91152,4.51248
1,48,14,10,59,4.935645,4.799355
0,38,12,18,64,0.894592,2.817408
0,46,9,26,15,0.014835,0.630165
1,27,5,4,42,2.707992,5.650008
0,54,18,34,114,3.2946,6.3954
1,27,0,0,25,1.419225,1.755775
0,23,1,0,17,0.011696,0.260304
0,41,23,2,91,0.573482,11.893518
1,24,3,5,15,0.072885,1.622115
1,28,9,0,22,5.283498,0.810502
0,26,0,0,14,0.25578,1.21422
1,24,8,0,17,0.569296,0.382704
0,49,22,4,79,0.28835,5.47865
0,28,3,1,36,0.383904,2.712096
0,38,6,17,18,0.13104,2.20896
0,33,2,9,37,0.834165,0.830835
0,26,8,4,25,0.210325,0.964675
0,36,9,1,40,1.97568,1.94432
1,37,16,14,50,7.32,10.98
1,25,0,1,18,2.801592,3.210408
0,29,9,2,33,0.693792,0.890208
0,27,8,4,38,0.364458,2.257542
0,45,17,0,62,2.4366,6.8634
0,37,9,8,57,1.357455,1.777545
1,29,3,6,26,0.537654,1.048346
1,51,10,1,44,4.960032,0.847968
1,22,0,0,23,0.372876,1.559124
0,30,7,10,30,0.26376,4.44624
0,31,7,2,20,0.1107,2.3493
1,28,2,0,18,1.939392,0.724608
0,35,10,16,39,0.217854,2.005146
1,25,1,1,34,0.13294,2.75706
1,32,5,0,28,2.594144,1.549856
0,33,2,10,24,1.041408,1.262592
1,28,3,4,41,5.896743,4.394257
0,46,4,17,73,2.223288,1.718712
0,41,24,12,83,6.58854,5.03146
0,42,11,5,73,2.869192,2.094808
0,41,9,13,47,0.4371,1.9129
1,26,3,5,29,2.526567,4.926433
0,47,27,8,113,2.380684,8.015316
1,29,1,3,18,1.98144,2.62656
0,34,3,14,36,0.624348,1.067652
0,36,7,2,43,1.03974,1.62626
0,38,7,4,64,0.65088,1.26912
1,41,4,14,26,1.47264,3.51936
0,46,9,23,31,1.617084,2.660916
1,40,3,15,55,1.751475,7.323525
0,44,17,0,129,0.551475,2.673525
0,35,10,15,39,1.60212,2.45388
0,36,20,15,60,1.05624,2.18376
1,28,0,3,30,0.12096,1.31904
1,29,6,7,18,0.44982,0.46818
1,23,3,3,22,1.274064,1.233936
0,41,7,17,63,4.637556,5.064444
0,25,1,1,19,0.190095,1.120905
0,45,2,19,29,0.443178,1.122822
0,48,30,14,148,3.974688,6.681312
0,38,18,7,45,0.5355,2.6145
0,29,6,4,46,1.169964,1.314036
0,42,15,8,186,2.403864,4.292136
0,31,11,12,47,2.863757,2.259243
0,40,3,13,23,0.409446,1.177554
0,26,2,6,21,1.022868,3.135132
0,25,6,6,22,2.261996,2.182004
0,53,7,11,61,1.874591,2.944409
0,50,18,27,102,5.781564,8.600436
1,47,31,9,136,14.231448,17.184552
1,23,1,0,21,1.210104,0.553896
0,37,12,8,83,0.319882,3.083118
0,41,24,15,100,5.06,6.44
1,28,0,7,29,2.148349,1.708651
1,31,7,11,41,2.995706,9.591294
0,41,6,1,19,0.124488,1.072512
0,36,7,17,40,1.69488,2.26512
0,41,1,16,19,0.241604,0.594396
0,53,16,31,44,1.333024,1.130976
0,31,6,5,25,2.331625,0.543375
0,28,5,6,25,0.338575,0.386425
0,48,28,25,70,4.3344,4.0656
1,23,0,1,42,1.018836,0.619164
0,31,11,6,34,0.298248,2.013752
0,27,6,6,43,0.882833,1.224167
0,43,11,17,37,0.179894,0.301106
0,29,5,7,28,2.125816,3.110184
1,53,6,7,27,0.594432,1.133568
0,38,4,9,19,1.245488,1.338512
0,30,12,10,38,0.17119,3.05881
1,28,2,0,20,0.23312,1.64688
0,36,11,2,33,1.26555,9.45945
0,48,15,5,60,0.3213,0.9387
0,31,12,9,24,0.441936,1.142064
0,35,16,10,57,1.143135,4.841865
0,50,4,4,23,0.140875,2.734125
0,42,12,9,55,2.53275,5.71725
0,40,2,3,28,0.184884,1.803116
1,37,0,13,31,0.118017,0.160983
0,31,6,8,54,0.402192,1.109808
0,38,11,13,35,1.2656,1.5344
0,35,15,1,77,5.501188,2.660812
0,44,24,10,101,2.992024,2.663976
0,44,21,14,113,3.192024,11.723976
0,33,0,12,23,0.077418,0.129582
0,35,7,14,29,0.264306,1.156694
0,36,10,4,43,0.96148,4.62852
0,23,3,4,24,0.55188,0.96012
0,27,0,7,18,0.582912,1.721088
0,34,6,1,20,0.04248,0.19752
1,35,0,5,34,1.369962,2.404038
0,24,4,4,20,0.32412,0.41588
0,48,30,8,101,1.87456,4.58944
0,26,8,1,40,0.44368,4.27632
1,40,6,9,36,0.390852,0.365148
0,34,9,8,48,0.419616,4.044384
0,35,17,4,42,0.09324,1.16676
1,30,7,2,33,1.165098,7.216902
1,20,4,0,14,0.200984,1.157016
0,36,1,17,30,0.3243,3.1257
0,21,1,1,16,0.14112,0.86688
0,34,18,10,53,0.840315,4.724685
1,35,7,5,39,1.701609,4.577391
0,35,1,4,20,0.8532,0.7268
1,34,10,1,33,2.501664,0.897336
0,33,12,12,68,1.365984,5.978016
0,30,4,2,18,0.227268,1.698732
0,24,0,5,16,0.024528,1.143472
0,47,31,8,253,9.308376,8.907624
1,53,0,26,27,2.754459,5.048541
0,22,0,2,20,0.21902,0.72098
0,48,6,1,66,2.31594,5.67006
1,36,6,15,27,0.262062,0.979938
0,29,6,4,21,0.369495,2.045505
0,33,15,3,32,0.491264,1.940736
0,45,19,22,77,2.302608,4.165392
